Year,Month,mean,sd,skewness,kurtosis,contrast,dissimilarity,homogeneity,ASM,entropy,energy,lag1_mean,lag2_mean,lag3_mean,lag4_mean
2004,4,-10.672041,0.35824886,-0.3769464271986625,-1.0753137757256057,0.16666666666666666,0.16666666666666666,0.9166666666666666,0.7083333333333334,0.8166890883150209,0.8416254115301732,-10.789272,-10.873039,-10.7765,-10.686836
2004,5,-9.829358,0.36492905,-0.2846673821456461,-1.0879385415879572,0.3333333333333333,0.3333333333333333,0.8333333333333333,0.2777777777777778,1.9182958340544896,0.5270462766947299,-10.672041,-10.789272,-10.873039,-10.7765
2004,6,-10.04862,0.3125063,-0.39201651823634603,-1.036992231123554,0.3333333333333333,0.3333333333333333,0.8333333333333333,0.2777777777777778,1.9182958340544896,0.5270462766947299,-9.829358,-10.672041,-10.789272,-10.873039
2004,7,-9.483828,0.37274638,-0.3654001321060759,-1.0199167631644566,0.16666666666666666,0.16666666666666666,0.9166666666666666,0.7083333333333334,0.8166890883150209,0.8416254115301732,-10.04862,-9.829358,-10.672041,-10.789272
2004,8,-9.720229,0.31479767,-0.3312001163224195,-1.1938354599308096,0.33333333333333337,0.33333333333333337,0.8333333333333335,0.5000000000000001,1.2516291673878228,0.7071067811865476,-9.483828,-10.04862,-9.829358,-10.672041
2004,9,-9.107675,0.35640356,-0.18152393177246973,-1.29577456757132,0.3333333333333333,0.3333333333333333,0.8333333333333333,0.2777777777777778,1.9182958340544896,0.5270462766947299,-9.720229,-9.483828,-10.04862,-9.829358
2004,10,-9.430289,0.29419443,-0.33777410935668356,-1.0717057490794506,0.0,0.0,1.0,1.0,-0.0,1.0,-9.107675,-9.720229,-9.483828,-10.04862
2004,11,-9.865296,0.26116657,-0.4279927813708205,-0.8436830205747206,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.584962500721156,0.5773502691896257,-9.430289,-9.107675,-9.720229,-9.483828
2004,12,-10.219929,0.32075822,-0.4128010178097301,-0.9524938449454892,0.3333333333333333,0.3333333333333333,0.8333333333333333,0.2777777777777778,1.9182958340544896,0.5270462766947299,-9.865296,-9.430289,-9.107675,-9.720229
2005,1,-10.383383,0.34910917,-0.3543336927162737,-0.9305268710891745,0.49999999999999994,0.49999999999999994,0.75,0.3194444444444444,1.9591479170272446,0.565194165260439,-10.219929,-9.865296,-9.430289,-9.107675
2005,2,-10.528059,0.37578148,-0.581425451865408,-0.5715911470546207,0.16666666666666666,0.16666666666666666,0.9166666666666666,0.7083333333333334,0.8166890883150209,0.8416254115301732,-10.383383,-10.219929,-9.865296,-9.430289
2005,3,-10.471645,0.40014216,-0.6202731131246157,-0.5579686128977559,0.16666666666666666,0.16666666666666666,0.9166666666666666,0.7083333333333334,0.8166890883150209,0.8416254115301732,-10.528059,-10.383383,-10.219929,-9.865296
2005,4,-10.22047,0.3827645,-0.3982331373685377,-0.9545958967619952,0.3333333333333333,0.3333333333333333,0.8333333333333333,0.2777777777777778,1.9182958340544896,0.5270462766947299,-10.471645,-10.528059,-10.383383,-10.219929
2005,5,-9.99829,0.3464513,-0.37163976937412746,-0.9791432786500947,0.3333333333333333,0.3333333333333333,0.8333333333333333,0.2777777777777778,1.9182958340544896,0.5270462766947299,-10.22047,-10.471645,-10.528059,-10.383383
2005,6,-9.991714,0.3277376,-0.3299537381768113,-1.0050424180365507,0.3333333333333333,0.3333333333333333,0.8333333333333333,0.2777777777777778,1.9182958340544896,0.5270462766947299,-9.99829,-10.22047,-10.471645,-10.528059
2005,7,-9.674539,0.33950847,-0.30215403530490237,-1.0503615165177238,0.16666666666666666,0.16666666666666666,0.9166666666666666,0.7083333333333334,0.8166890883150209,0.8416254115301732,-9.991714,-9.99829,-10.22047,-10.471645
2005,8,-9.590015,0.30572182,-0.24076656952215886,-1.1841552483892257,0.16666666666666666,0.16666666666666666,0.9166666666666666,0.7083333333333334,0.8166890883150209,0.8416254115301732,-9.674539,-9.991714,-9.99829,-10.22047
2005,9,-9.154293,0.35394529,-0.20793703065226254,-1.3257022404198289,0.3333333333333333,0.3333333333333333,0.8333333333333333,0.2777777777777778,1.9182958340544896,0.5270462766947299,-9.590015,-9.674539,-9.991714,-9.99829
2005,10,-8.654416,0.4172644,-0.33015836495472406,-1.109268974503715,0.16666666666666666,0.16666666666666666,0.9166666666666666,0.7083333333333334,0.8166890883150209,0.8416254115301732,-9.154293,-9.590015,-9.674539,-9.991714
2005,11,-9.11408,0.31477267,-0.39477915300810934,-0.9070276017051708,0.3333333333333333,0.3333333333333333,0.8333333333333333,0.2777777777777778,1.9182958340544896,0.5270462766947299,-8.654416,-9.154293,-9.590015,-9.674539
2005,12,-9.581524,0.31837735,-0.46288252812381,-0.7370737323344492,0.16666666666666666,0.16666666666666666,0.9166666666666666,0.7083333333333334,0.8166890883150209,0.8416254115301732,-9.11408,-8.654416,-9.154293,-9.590015
2006,1,-10.08563,0.37237257,-0.44026087227126026,-0.853954770163281,0.3333333333333333,0.3333333333333333,0.8333333333333333,0.2777777777777778,1.9182958340544896,0.5270462766947299,-9.581524,-9.11408,-8.654416,-9.154293
2006,2,-10.252653,0.39067397,-0.49335683889792104,-0.8386776141873691,0.49999999999999994,0.49999999999999994,0.7499999999999999,0.20833333333333334,2.4182958340544896,0.45643546458763845,-10.08563,-9.581524,-9.11408,-8.654416
2006,3,-10.038715,0.39501092,-0.15360140524715832,-1.4083236831303425,0.3333333333333333,0.3333333333333333,0.8333333333333333,0.2777777777777778,1.9182958340544896,0.5270462766947299,-10.252653,-10.08563,-9.581524,-9.11408
2006,4,-10.0559435,0.40239775,-0.2759027421792021,-1.1752229244174088,0.3333333333333333,0.3333333333333333,0.8333333333333333,0.2777777777777778,1.9182958340544896,0.5270462766947299,-10.038715,-10.252653,-10.08563,-9.581524
2006,5,-9.74587,0.43282896,-0.285670429127488,-1.1645504452624453,0.5,0.5,0.75,0.375,1.5,0.6123724356957945,-10.0559435,-10.038715,-10.252653,-10.08563
2006,6,-9.525497,0.4089625,-0.2300223874607687,-1.2692475736119835,0.16666666666666666,0.16666666666666666,0.9166666666666666,0.7083333333333334,0.8166890883150209,0.8416254115301732,-9.74587,-10.0559435,-10.038715,-10.252653
2006,7,-9.826203,0.33712882,-0.4703164509868032,-0.8040088625187702,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.584962500721156,0.5773502691896257,-9.525497,-9.74587,-10.0559435,-10.038715
2006,8,-9.59066,0.37697038,-0.4782394759064798,-0.9989455309162709,0.16666666666666666,0.16666666666666666,0.9166666666666666,0.7083333333333334,0.8166890883150209,0.8416254115301732,-9.826203,-9.525497,-9.74587,-10.0559435
2006,9,-9.695893,0.4140152,-0.31324496890499454,-1.1793084018534639,0.5,0.5,0.75,0.375,1.5,0.6123724356957945,-9.59066,-9.826203,-9.525497,-9.74587
2006,10,-9.490286,0.37514883,-0.37068069325209313,-1.0042474298465935,0.16666666666666666,0.16666666666666666,0.9166666666666666,0.7083333333333334,0.8166890883150209,0.8416254115301732,-9.695893,-9.59066,-9.826203,-9.525497
2006,11,-9.48426,0.34237644,-0.38527188252922534,-1.0455085113579878,0.16666666666666666,0.16666666666666666,0.9166666666666666,0.7083333333333334,0.8166890883150209,0.8416254115301732,-9.490286,-9.695893,-9.59066,-9.826203
2006,12,-9.954113,0.34532687,-0.31014505935508824,-1.0673389220849632,0.3333333333333333,0.3333333333333333,0.8333333333333333,0.2777777777777778,1.9182958340544896,0.5270462766947299,-9.48426,-9.490286,-9.695893,-9.59066
2007,1,-8.602205,0.8234544,-0.20186167666873334,-1.391990798724885,1.0000000000000002,0.6666666666666667,0.7000000000000002,0.1805555555555556,2.751629167387823,0.4249182927993988,,,,
2007,2,-8.571849,0.91752285,-0.11674997908834,-1.542243859020562,1.6666666666666665,0.9999999999999999,0.5666666666666667,0.16666666666666669,2.9182958340544896,0.408248290463863,-8.602205,,,
2007,3,-8.561188,0.9338934,-0.26037699707922896,-1.3121175944258237,1.0000000000000002,0.6666666666666667,0.7000000000000002,0.1805555555555556,2.751629167387823,0.4249182927993988,-8.571849,-8.602205,,
2007,4,-8.395509,0.9071037,-0.23742549798030788,-1.3421751032466838,1.1666666666666665,0.8333333333333333,0.6166666666666666,0.19444444444444442,2.584962500721156,0.4409585518440984,-8.561188,-8.571849,-8.602205,
2007,5,-8.189337,0.8320518,-0.13722653610136767,-1.5498258587387945,0.6666666666666667,0.6666666666666667,0.6666666666666669,0.22222222222222227,2.251629167387823,0.47140452079103173,-8.395509,-8.561188,-8.571849,-8.602205
2007,6,-7.9716024,0.79798996,-0.19389746463013663,-1.4011837273728869,0.49999999999999994,0.49999999999999994,0.7499999999999999,0.20833333333333334,2.4182958340544896,0.45643546458763845,-8.189337,-8.395509,-8.561188,-8.571849
2007,7,-7.631245,0.7534293,-0.19558136683221725,-1.4324358017612822,0.8333333333333333,0.5,0.7833333333333333,0.25,2.251629167387823,0.5,-7.9716024,-8.189337,-8.395509,-8.561188
2007,8,-6.9644914,0.73495406,-0.20890105736857567,-1.3321850635861243,0.5,0.5,0.75,0.20833333333333334,2.418295834054489,0.45643546458763845,-7.631245,-7.9716024,-8.189337,-8.395509
2007,9,-6.860382,0.71608603,-0.10829534247270232,-1.5596332652319516,0.3333333333333333,0.3333333333333333,0.8333333333333333,0.2777777777777778,1.9182958340544896,0.5270462766947299,-6.9644914,-7.631245,-7.9716024,-8.189337
2007,10,-7.119585,0.7640942,-0.18231582727814538,-1.3681739467704475,0.5,0.5,0.75,0.20833333333333334,2.418295834054489,0.45643546458763845,-6.860382,-6.9644914,-7.631245,-7.9716024
2007,11,-7.5232983,0.6685015,-0.13858358415884323,-1.4607183181589234,1.1666666666666665,0.8333333333333333,0.6166666666666667,0.19444444444444445,2.584962500721156,0.44095855184409843,-7.119585,-6.860382,-6.9644914,-7.631245
2007,12,-7.741634,0.7448383,-0.1745508802548418,-1.4190347235360568,0.49999999999999994,0.49999999999999994,0.7499999999999999,0.125,3.0849625007211556,0.3535533905932738,-7.5232983,-7.119585,-6.860382,-6.9644914
2008,1,-8.118709,0.8665219,-0.23402195042315926,-1.2871773453665705,0.49999999999999994,0.49999999999999994,0.7499999999999999,0.20833333333333334,2.4182958340544896,0.45643546458763845,-7.741634,-7.5232983,-7.119585,-6.860382
2008,2,-8.167588,0.81083995,-0.2597751869101719,-1.2466002375460734,0.49999999999999994,0.49999999999999994,0.7499999999999999,0.20833333333333334,2.4182958340544896,0.45643546458763845,-8.118709,-7.741634,-7.5232983,-7.119585
2008,3,-7.9997916,0.8783499,-0.21547953081094431,-1.31570180318223,0.49999999999999994,0.49999999999999994,0.7499999999999999,0.20833333333333334,2.4182958340544896,0.45643546458763845,-8.167588,-8.118709,-7.741634,-7.5232983
2008,4,-8.080936,0.8036687,-0.23554913479487302,-1.32528836146915,0.49999999999999994,0.49999999999999994,0.7499999999999999,0.20833333333333334,2.4182958340544896,0.45643546458763845,-7.9997916,-8.167588,-8.118709,-7.741634
2008,5,-7.765608,0.87350374,-0.11720750528863409,-1.5010762131592752,1.4999999999999998,0.8333333333333334,0.6499999999999999,0.20833333333333334,2.4182958340544896,0.45643546458763845,-8.080936,-7.9997916,-8.167588,-8.118709
2008,6,-7.792707,0.7578025,-0.11521674567666544,-1.5694907296711995,0.8333333333333333,0.5,0.7833333333333333,0.19444444444444442,2.584962500721156,0.4409585518440984,-7.765608,-8.080936,-7.9997916,-8.167588
2008,7,-7.2844095,0.76883125,-0.07925030562842639,-1.5915987088171104,0.9999999999999999,0.6666666666666666,0.7,0.18055555555555555,2.751629167387823,0.42491829279939874,-7.792707,-7.765608,-8.080936,-7.9997916
2008,8,-6.870981,0.8048523,-0.13228255315712525,-1.4774998045959202,0.9999999999999999,0.6666666666666666,0.7,0.125,3.084962500721156,0.3535533905932738,-7.2844095,-7.792707,-7.765608,-8.080936
2008,9,-7.3112946,0.6949248,-0.11653872760262789,-1.5365986956399393,0.9999999999999999,0.6666666666666666,0.7,0.18055555555555555,2.751629167387823,0.42491829279939874,-6.870981,-7.2844095,-7.792707,-7.765608
2008,10,-6.9720354,0.6713218,-0.26707071430899587,-1.2931096296607558,0.5,0.5,0.75,0.20833333333333334,2.418295834054489,0.45643546458763845,-7.3112946,-6.870981,-7.2844095,-7.792707
2008,11,-7.341408,0.6757547,-0.13027254341348696,-1.5118465824062044,0.9999999999999999,0.6666666666666666,0.7,0.18055555555555555,2.751629167387823,0.42491829279939874,-6.9720354,-7.3112946,-6.870981,-7.2844095
2008,12,-7.7189145,0.70249456,-0.1618679988268312,-1.4963459956894911,0.3333333333333333,0.3333333333333333,0.8333333333333333,0.19444444444444442,2.584962500721156,0.4409585518440984,-7.341408,-6.9720354,-7.3112946,-6.870981
2009,1,-8.108606,0.7561519,-0.17416800073033023,-1.427095830836353,0.49999999999999994,0.49999999999999994,0.7499999999999999,0.20833333333333334,2.4182958340544896,0.45643546458763845,-7.7189145,-7.341408,-6.9720354,-7.3112946
2009,2,-8.20319,0.8573806,-0.16512347200874325,-1.4701990614887053,0.49999999999999994,0.49999999999999994,0.7499999999999999,0.20833333333333334,2.4182958340544896,0.45643546458763845,-8.108606,-7.7189145,-7.341408,-6.9720354
2009,3,-8.347923,0.8625496,-0.19428799642290234,-1.3603650402496898,1.1666666666666665,0.8333333333333333,0.6166666666666666,0.19444444444444442,2.584962500721156,0.4409585518440984,-8.20319,-8.108606,-7.7189145,-7.341408
2009,4,-8.000118,0.9080968,-0.2773316054016878,-1.2045395967527404,1.1666666666666665,0.8333333333333334,0.6166666666666666,0.11111111111111113,3.2516291673878226,0.33333333333333337,-8.347923,-8.20319,-8.108606,-7.7189145
2009,5,-7.592767,0.80378044,-0.16027417770549165,-1.4695629592617103,1.1666666666666665,0.8333333333333333,0.6166666666666667,0.19444444444444445,2.584962500721156,0.44095855184409843,-8.000118,-8.347923,-8.20319,-8.108606
2009,6,-7.423182,0.78721905,-0.16981377561452635,-1.4945364337764449,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.2222222222222222,2.251629167387823,0.4714045207910317,-7.592767,-8.000118,-8.347923,-8.20319
2009,7,-7.70184,0.7601811,-0.14034154798959309,-1.5233849303699043,1.0,0.6666666666666667,0.7000000000000001,0.20833333333333337,2.418295834054489,0.45643546458763845,-7.423182,-7.592767,-8.000118,-8.347923
2009,8,-7.3608704,0.84370416,-0.15936498974608324,-1.4092618313408218,0.9999999999999999,0.6666666666666666,0.7,0.18055555555555555,2.751629167387823,0.42491829279939874,-7.70184,-7.423182,-7.592767,-8.000118
2009,9,-6.7671547,0.7847678,-0.11895234261446624,-1.507225612796238,1.666666666666667,1.0000000000000002,0.5666666666666668,0.13888888888888892,2.918295834054489,0.372677996249965,-7.3608704,-7.70184,-7.423182,-7.592767
2009,10,-7.435208,0.70799434,-0.08399162980181689,-1.5815586891309221,1.1666666666666665,0.8333333333333333,0.6166666666666667,0.19444444444444445,2.584962500721156,0.44095855184409843,-6.7671547,-7.3608704,-7.70184,-7.423182
2009,11,-7.0037045,0.72759295,-0.17471753851515037,-1.4135788181204727,0.5,0.5,0.75,0.20833333333333334,2.418295834054489,0.45643546458763845,-7.435208,-6.7671547,-7.3608704,-7.70184
2009,12,-7.7679195,0.79215103,-0.22182215387720838,-1.3581920502241593,1.1666666666666665,0.8333333333333334,0.6166666666666666,0.1388888888888889,2.918295834054489,0.37267799624996495,-7.0037045,-7.435208,-6.7671547,-7.3608704
2010,1,-7.999516,0.80057573,-0.3021087597121978,-1.2492321929560033,0.49999999999999994,0.49999999999999994,0.7499999999999999,0.20833333333333334,2.4182958340544896,0.45643546458763845,-7.7679195,-7.0037045,-7.435208,-6.7671547
2010,2,-8.078497,0.9183906,-0.12336749204847965,-1.476919018573969,0.49999999999999994,0.49999999999999994,0.7499999999999999,0.20833333333333334,2.4182958340544896,0.45643546458763845,-7.999516,-7.7679195,-7.0037045,-7.435208
2010,3,-8.132614,0.92218083,-0.28517281809950734,-1.2378659967164691,1.0000000000000002,0.6666666666666667,0.7000000000000002,0.1805555555555556,2.751629167387823,0.4249182927993988,-8.078497,-7.999516,-7.7679195,-7.0037045
2010,4,-7.664299,0.9041375,-0.18611577089043257,-1.3918361144596738,2.1666666666666665,1.1666666666666667,0.5166666666666667,0.19444444444444445,2.584962500721156,0.44095855184409843,-8.132614,-8.078497,-7.999516,-7.7679195
2010,5,-7.3380585,0.7714836,-0.21155313344973117,-1.340040590444279,0.9999999999999999,0.6666666666666666,0.7,0.18055555555555555,2.751629167387823,0.42491829279939874,-7.664299,-8.132614,-8.078497,-7.999516
2010,6,-7.27914,0.7549929,-0.23834719937380738,-1.3035919990318765,0.5,0.5,0.75,0.20833333333333334,2.418295834054489,0.45643546458763845,-7.3380585,-7.664299,-8.132614,-8.078497
2010,7,-7.2286572,0.7707765,-0.260105359922152,-1.279427808653881,0.5,0.5,0.75,0.20833333333333334,2.418295834054489,0.45643546458763845,-7.27914,-7.3380585,-7.664299,-8.132614
2010,8,-6.837772,0.73263776,-0.07503045777783225,-1.5851315674449764,0.9999999999999999,0.6666666666666666,0.7,0.18055555555555555,2.751629167387823,0.42491829279939874,-7.2286572,-7.27914,-7.3380585,-7.664299
2010,9,-6.8999786,0.6800078,-0.22123674325071824,-1.3398565573752854,0.5,0.5,0.75,0.20833333333333334,2.418295834054489,0.45643546458763845,-6.837772,-7.2286572,-7.27914,-7.3380585
2010,10,-6.70505,0.72009087,-0.20158517336604645,-1.3433343304571257,0.33333333333333337,0.33333333333333337,0.8333333333333335,0.19444444444444448,2.584962500721156,0.4409585518440985,-6.8999786,-6.837772,-7.2286572,-7.27914
2010,11,-6.61109,0.7353579,-0.04952372283750964,-1.6272805928694007,1.1666666666666665,0.8333333333333333,0.6166666666666666,0.19444444444444442,2.584962500721156,0.4409585518440984,-6.70505,-6.8999786,-6.837772,-7.2286572
2010,12,-7.3967643,0.7132898,-0.15684533550118038,-1.442823428288498,0.9999999999999999,0.6666666666666666,0.7,0.18055555555555555,2.751629167387823,0.42491829279939874,-6.61109,-6.70505,-6.8999786,-6.837772
2011,1,-7.727125,0.80795056,-0.20914232841468278,-1.3558092117908644,0.9999999999999999,0.6666666666666666,0.7,0.18055555555555555,2.7516291673878226,0.42491829279939874,-7.3967643,-6.61109,-6.70505,-6.8999786
2011,2,-7.7899356,0.9048523,-0.12152169824099619,-1.4706433912445058,1.4999999999999998,0.8333333333333334,0.6499999999999999,0.20833333333333334,2.4182958340544896,0.45643546458763845,-7.727125,-7.3967643,-6.61109,-6.70505
2011,3,-7.8724613,0.9137628,-0.2589954548041839,-1.2419197644013173,0.9999999999999999,0.6666666666666666,0.7,0.125,3.0849625007211556,0.3535533905932738,-7.7899356,-7.727125,-7.3967643,-6.61109
2011,4,-7.3846335,1.0331658,-0.23699222108589546,-1.270272303083743,1.6666666666666665,0.9999999999999999,0.5666666666666668,0.16666666666666666,2.9182958340544896,0.408248290463863,-7.8724613,-7.7899356,-7.727125,-7.3967643
2011,5,-7.1954517,0.866891,-0.1957838430770009,-1.3509605028370468,0.5,0.5,0.75,0.20833333333333334,2.418295834054489,0.45643546458763845,-7.3846335,-7.8724613,-7.7899356,-7.727125
2011,6,-7.157636,0.802228,-0.15711788752869668,-1.4642433567800703,0.5,0.5,0.75,0.20833333333333334,2.418295834054489,0.45643546458763845,-7.1954517,-7.3846335,-7.8724613,-7.7899356
2011,7,-6.860747,0.78094214,-0.20928629333666882,-1.3291524670006492,0.9999999999999999,0.6666666666666666,0.7,0.125,3.084962500721156,0.3535533905932738,-7.157636,-7.1954517,-7.3846335,-7.8724613
2011,8,-6.4928813,0.799774,-0.1699975390575252,-1.4227702405439289,1.0000000000000002,0.6666666666666667,0.7000000000000002,0.1805555555555556,2.751629167387823,0.4249182927993988,-6.860747,-7.157636,-7.1954517,-7.3846335
2011,9,-6.786257,0.7174404,-0.2555063685707572,-1.2733530734259726,0.9999999999999999,0.6666666666666666,0.7,0.125,3.084962500721156,0.3535533905932738,-6.4928813,-6.860747,-7.157636,-7.1954517
2011,10,-6.549915,0.7246702,-0.18880577915585037,-1.3939100949431482,1.1666666666666665,0.8333333333333333,0.6166666666666666,0.19444444444444442,2.584962500721156,0.4409585518440984,-6.786257,-6.4928813,-6.860747,-7.157636
2011,11,-6.9176927,0.7715523,-0.2434002855823293,-1.289606609181456,0.5,0.5,0.75,0.20833333333333334,2.418295834054489,0.45643546458763845,-6.549915,-6.786257,-6.4928813,-6.860747
2011,12,-7.462116,0.8079606,-0.2858066784592632,-1.1882605563326192,1.1666666666666665,0.8333333333333333,0.6166666666666667,0.19444444444444445,2.584962500721156,0.44095855184409843,-6.9176927,-6.549915,-6.786257,-6.4928813
2012,1,-7.673342,0.92327917,-0.3216000213420091,-1.1415480692765634,1.4999999999999998,0.8333333333333334,0.6499999999999999,0.20833333333333334,2.4182958340544896,0.45643546458763845,-7.462116,-6.9176927,-6.549915,-6.786257
2012,2,-7.789806,0.8946953,-0.30540462267552565,-1.2117896006417834,0.9999999999999999,0.6666666666666666,0.7,0.18055555555555555,2.7516291673878226,0.42491829279939874,-7.673342,-7.462116,-6.9176927,-6.549915
2012,3,-7.872719,0.9558994,-0.20539204520424542,-1.37068057107015,1.4999999999999998,0.8333333333333334,0.6499999999999999,0.20833333333333334,2.4182958340544896,0.45643546458763845,-7.789806,-7.673342,-7.462116,-6.9176927
2012,4,-7.776144,0.94417095,-0.19656287254760238,-1.3959649772075138,1.4999999999999998,0.8333333333333334,0.6499999999999999,0.20833333333333334,2.4182958340544896,0.45643546458763845,-7.872719,-7.789806,-7.673342,-7.462116
2012,5,-7.275175,0.88777393,-0.20708257604719174,-1.3875980900302538,0.9999999999999999,0.6666666666666666,0.7,0.18055555555555555,2.751629167387823,0.42491829279939874,-7.776144,-7.872719,-7.789806,-7.673342
2012,6,-7.7097254,0.9300496,-0.23735133844049477,-1.3334940158118809,2.1666666666666665,1.1666666666666667,0.5166666666666667,0.19444444444444445,2.584962500721156,0.44095855184409843,-7.275175,-7.776144,-7.872719,-7.789806
2012,7,-7.2052,0.9026006,-0.20469314632327426,-1.3834902231865556,0.9999999999999999,0.6666666666666666,0.7,0.18055555555555555,2.751629167387823,0.42491829279939874,-7.7097254,-7.275175,-7.776144,-7.872719
2012,8,-7.0623884,0.8330978,-0.23771100660024388,-1.3124181365559835,0.5,0.5,0.75,0.20833333333333334,2.418295834054489,0.45643546458763845,-7.2052,-7.7097254,-7.275175,-7.776144
2012,9,-7.104581,0.79660755,-0.2974851567291656,-1.201037004959717,0.5,0.5,0.75,0.20833333333333334,2.418295834054489,0.45643546458763845,-7.0623884,-7.2052,-7.7097254,-7.275175
2012,10,-6.883735,0.8364773,-0.2800841348021086,-1.2351584315619792,0.9999999999999999,0.6666666666666666,0.7,0.125,3.084962500721156,0.3535533905932738,-7.104581,-7.0623884,-7.2052,-7.7097254
2012,11,-7.0563283,0.7447277,-0.1806437760969322,-1.3918478203945952,0.5,0.5,0.75,0.20833333333333334,2.418295834054489,0.45643546458763845,-6.883735,-7.104581,-7.0623884,-7.2052
2012,12,-9999.0,0.0,,,0.0,0.0,1.0,1.0,-0.0,1.0,-7.0563283,-6.883735,-7.104581,-7.0623884
2013,1,-7.7926364,0.9303083,-0.28796325876018936,-1.2380992136103504,1.4999999999999998,0.8333333333333334,0.6499999999999999,0.20833333333333334,2.4182958340544896,0.45643546458763845,-9999.0,-7.0563283,-6.883735,-7.104581
2013,2,-7.6721997,1.0216591,-0.4057548537224845,-0.999776097611992,2.1666666666666665,1.1666666666666667,0.5166666666666667,0.19444444444444445,2.584962500721156,0.44095855184409843,-7.7926364,-9999.0,-7.0563283,-6.883735
2013,3,-7.824729,0.96593547,-0.28888960930748625,-1.21415237356387,1.4999999999999998,0.8333333333333334,0.6499999999999999,0.20833333333333334,2.4182958340544896,0.45643546458763845,-7.6721997,-7.7926364,-9999.0,-7.0563283
2013,4,-7.638598,0.9714182,-0.20478840795832268,-1.3641500216366569,2.1666666666666665,1.1666666666666667,0.5166666666666667,0.19444444444444445,2.584962500721156,0.44095855184409843,-7.824729,-7.6721997,-7.7926364,-9999.0
2013,5,-7.0857606,0.87460876,-0.20594823296135503,-1.364160382372813,0.5,0.5,0.75,0.20833333333333334,2.418295834054489,0.45643546458763845,-7.638598,-7.824729,-7.6721997,-7.7926364
2013,6,-6.7107415,0.8705252,-0.07426852303185047,-1.5832398850732479,1.5,0.8333333333333333,0.6499999999999999,0.20833333333333334,2.418295834054489,0.45643546458763845,-7.0857606,-7.638598,-7.824729,-7.6721997
2013,7,-6.6416645,0.86152506,-0.2591819679336739,-1.3521457017375733,1.0000000000000002,0.6666666666666667,0.7000000000000002,0.1805555555555556,2.751629167387823,0.4249182927993988,-6.7107415,-7.0857606,-7.638598,-7.824729
2013,8,-6.6121573,0.7925923,-0.19536122164925404,-1.3869547556750785,0.8333333333333335,0.5,0.7833333333333334,0.25000000000000006,2.251629167387823,0.5,-6.6416645,-6.7107415,-7.0857606,-7.638598
2013,9,-6.271902,0.80409896,-0.27370015835736916,-1.2646551444651817,1.0000000000000002,0.6666666666666667,0.7000000000000002,0.1805555555555556,2.751629167387823,0.4249182927993988,-6.6121573,-6.6416645,-6.7107415,-7.0857606
2013,10,-6.6050844,0.783356,-0.24921542072880917,-1.276110751795186,1.1666666666666665,0.8333333333333333,0.6166666666666666,0.19444444444444442,2.584962500721156,0.4409585518440984,-6.271902,-6.6121573,-6.6416645,-6.7107415
2013,11,-6.70516,0.73654777,-0.33306193589904987,-1.158481720321928,1.1666666666666667,0.8333333333333333,0.6166666666666666,0.1388888888888889,2.918295834054489,0.37267799624996495,-6.6050844,-6.271902,-6.6121573,-6.6416645
2013,12,-7.2571173,0.84726787,-0.2978470606432873,-1.205220275849784,0.9999999999999999,0.6666666666666666,0.7,0.18055555555555555,2.751629167387823,0.42491829279939874,-6.70516,-6.6050844,-6.271902,-6.6121573
2014,1,-7.509768,0.9002316,-0.33493294795810413,-1.146975247167066,1.6666666666666665,0.9999999999999999,0.5666666666666668,0.16666666666666666,2.9182958340544896,0.408248290463863,-7.2571173,-6.70516,-6.6050844,-6.271902
2014,2,-7.5368295,0.9641243,-0.27592614971750684,-1.230459076938842,1.6666666666666665,0.9999999999999999,0.5666666666666668,0.16666666666666666,2.9182958340544896,0.408248290463863,-7.509768,-7.2571173,-6.70516,-6.6050844
2014,3,-7.445477,0.9229223,-0.2818188691347106,-1.2443417923166833,1.6666666666666665,0.9999999999999999,0.5666666666666668,0.16666666666666666,2.9182958340544896,0.408248290463863,-7.5368295,-7.509768,-7.2571173,-6.70516
2014,4,-7.5469165,0.96358776,-0.27922763464451744,-1.2702573894626599,2.1666666666666665,1.1666666666666667,0.5166666666666667,0.19444444444444445,2.584962500721156,0.44095855184409843,-7.445477,-7.5368295,-7.509768,-7.2571173
2014,5,-7.230894,1.0214651,-0.24527642319039436,-1.330314076405673,1.4999999999999998,0.8333333333333333,0.65,0.18055555555555555,2.7516291673878226,0.42491829279939874,-7.5469165,-7.445477,-7.5368295,-7.509768
2014,6,-6.9402266,0.88309854,-0.26413189770573686,-1.2430662532507954,0.9999999999999999,0.6666666666666666,0.7,0.125,3.084962500721156,0.3535533905932738,-7.230894,-7.5469165,-7.445477,-7.5368295
2014,7,-6.633183,0.84400725,-0.10163059034663048,-1.538909637716527,1.3333333333333333,0.6666666666666666,0.7333333333333333,0.2777777777777778,1.9182958340544896,0.5270462766947299,-6.9402266,-7.230894,-7.5469165,-7.445477
2014,8,-6.598377,0.861783,-0.20760280776601575,-1.3810520502080943,1.6666666666666665,0.9999999999999999,0.5666666666666667,0.16666666666666669,2.9182958340544896,0.408248290463863,-6.633183,-6.9402266,-7.230894,-7.5469165
